time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-07 00:00:00+00:00,9,1,50.0,6.0
2025-02-08 00:00:00+00:00,10,2,,
2025-02-09 00:00:00+00:00,9,1,6.0,1.0
2025-02-10 00:00:00+00:00,9,1,4.0,1.0
2025-02-11 00:00:00+00:00,10,2,,
2025-02-12 00:00:00+00:00,9,1,5.0,1.0
2025-02-13 00:00:00+00:00,11,2,5.0,4.0
2025-02-14 00:00:00+00:00,11,3,11.0,1.0
2025-02-15 00:00:00+00:00,9,1,,
2025-02-16 00:00:00+00:00,9,1,,
2025-02-17 00:00:00+00:00,12,4,2.0,2.0
2025-02-18 00:00:00+00:00,12,3,,
2025-02-19 00:00:00+00:00,17,7,3.0,3.0
2025-02-20 00:00:00+00:00,12,3,6.0,3.0
