time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-13 00:00:00+00:00,6,1,11.0,7.0
2024-08-14 00:00:00+00:00,7,2,12.0,5.0
2024-08-15 00:00:00+00:00,8,2,76.0,5.0
2024-08-16 00:00:00+00:00,7,2,45.0,5.0
2024-08-17 00:00:00+00:00,7,2,,
2024-08-18 00:00:00+00:00,8,3,1.0,1.0
2024-08-19 00:00:00+00:00,6,1,1.0,1.0
2024-08-20 00:00:00+00:00,8,3,9.0,1.0
2024-08-21 00:00:00+00:00,7,2,5.0,3.0
2024-08-22 00:00:00+00:00,8,2,21.0,3.0
2024-08-23 00:00:00+00:00,7,2,6.0,2.0
2024-08-24 00:00:00+00:00,7,2,,
2024-08-25 00:00:00+00:00,7,2,1.0,1.0
2024-08-26 00:00:00+00:00,7,2,,
