url_path,views_total,views_unique
/cicsdev/cicstg-jca-liberty-sample,36,11
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg/samples/liberty,8,7
/cicsdev/cicstg-jca-liberty-sample/blob/main/com/ibm/ctg/samples/liberty/JCAServlet.java,5,5
/cicsdev/cicstg-jca-liberty-sample/blob/main/server.xml,3,1
/cicsdev/cicstg-jca-liberty-sample/blob/main/WEB-INF/web.xml,2,2
/cicsdev/cicstg-jca-liberty-sample/tree/main/WEB-INF,2,2
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg,2,1
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg/samples,2,1
/cicsdev/cicstg-jca-liberty-sample/tree/main,1,1
/cicsdev/cicstg-jca-liberty-sample/tree/main/com,1,1
