url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jcics,33,14
/cicsdev/cics-java-liberty-springboot-jcics/tree/piw-gradle-update2,12,2
/cicsdev/cics-java-liberty-springboot-jcics/tree/main/gradle/wrapper,9,3
/cicsdev/cics-java-liberty-springboot-jcics/actions,9,2
/cicsdev/cics-java-liberty-springboot-jcics/actions/runs/12411527771,9,2
/cicsdev/cics-java-liberty-springboot-jcics/actions/workflows/java.yml,9,1
/cicsdev/cics-java-liberty-springboot-jcics/tree/main/src/main,7,5
/cicsdev/cics-java-liberty-springboot-jcics/tree/main,7,3
/cicsdev/cics-java-liberty-springboot-jcics/tree/main/src/main/java/com/ibm/cicsdev/springboot/jcics,7,3
/cicsdev/cics-java-liberty-springboot-jcics/blob/piw-gradle-update2/.github/workflows/java.yml,7,1
