url_path,views_total,views_unique
/cicsdev/cics-genapp,139,79
/cicsdev/cics-genapp/tree/main/base,92,43
/cicsdev/cics-genapp/tree/main/base/src,74,28
/cicsdev/cics-genapp/blob/main/base/src/lgicus01.cbl,19,8
/cicsdev/cics-genapp/blob/main/base/src/lgicdb01.cbl,18,5
/cicsdev/cics-genapp/blob/main/base/src/lgacdb01.cbl,17,13
/cicsdev/cics-genapp/blob/main/base/Reference.md,17,6
/cicsdev/cics-genapp/blob/main/base/Installation.md,16,10
/cicsdev/cics-genapp/blob/main/base/README.md,15,13
/cicsdev/cics-genapp/blob/main/base/src/lgacus01.cbl,15,10
