time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-04 00:00:00+00:00,1.0,1.0,6,4
2025-05-05 00:00:00+00:00,,,49,9
2025-05-06 00:00:00+00:00,2.0,1.0,32,8
2025-05-07 00:00:00+00:00,,,92,15
2025-05-08 00:00:00+00:00,2.0,2.0,24,7
2025-05-09 00:00:00+00:00,3.0,1.0,18,6
2025-05-11 00:00:00+00:00,,,10,3
2025-05-12 00:00:00+00:00,,,22,5
2025-05-13 00:00:00+00:00,6.0,1.0,34,9
2025-05-14 00:00:00+00:00,1.0,1.0,23,9
2025-05-15 00:00:00+00:00,,,20,10
2025-05-16 00:00:00+00:00,,,57,11
2025-05-17 00:00:00+00:00,,,1,1
