time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-26 00:00:00+00:00,3.0,3.0,79,10
2025-03-27 00:00:00+00:00,2.0,2.0,32,6
2025-03-28 00:00:00+00:00,327.0,1.0,84,7
2025-03-29 00:00:00+00:00,,,69,4
2025-03-31 00:00:00+00:00,,,88,5
2025-04-01 00:00:00+00:00,,,29,4
2025-04-02 00:00:00+00:00,2.0,2.0,29,10
2025-04-03 00:00:00+00:00,2.0,2.0,92,13
2025-04-04 00:00:00+00:00,,,209,16
2025-04-05 00:00:00+00:00,,,22,1
2025-04-06 00:00:00+00:00,,,1,1
2025-04-07 00:00:00+00:00,3.0,3.0,27,7
2025-04-08 00:00:00+00:00,2.0,1.0,66,12
