time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-31 00:00:00+00:00,0,0,14,4
2026-01-01 00:00:00+00:00,2,2,3,2
2026-01-02 00:00:00+00:00,1,1,29,8
2026-01-03 00:00:00+00:00,1,1,1,1
2026-01-04 00:00:00+00:00,0,0,13,5
2026-01-05 00:00:00+00:00,1,1,35,10
2026-01-06 00:00:00+00:00,0,0,49,14
2026-01-07 00:00:00+00:00,1,1,56,22
2026-01-08 00:00:00+00:00,1,1,206,19
2026-01-09 00:00:00+00:00,3,3,73,16
2026-01-10 00:00:00+00:00,0,0,77,7
2026-01-11 00:00:00+00:00,3,2,24,6
2026-01-12 00:00:00+00:00,0,0,89,17
2026-01-13 00:00:00+00:00,1,1,64,25
