time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-25 00:00:00+00:00,1.0,1.0,77,16
2025-09-26 00:00:00+00:00,1.0,1.0,140,14
2025-09-27 00:00:00+00:00,2.0,2.0,3,3
2025-09-28 00:00:00+00:00,,,6,4
2025-09-29 00:00:00+00:00,3.0,3.0,30,8
2025-09-30 00:00:00+00:00,3.0,3.0,43,11
2025-10-01 00:00:00+00:00,,,31,11
2025-10-02 00:00:00+00:00,3.0,3.0,41,8
2025-10-03 00:00:00+00:00,2.0,2.0,27,5
2025-10-04 00:00:00+00:00,2.0,2.0,2,2
2025-10-05 00:00:00+00:00,,,5,3
2025-10-06 00:00:00+00:00,4.0,3.0,75,11
2025-10-07 00:00:00+00:00,2.0,2.0,21,10
2025-10-08 00:00:00+00:00,1.0,1.0,100,17
