time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-08 00:00:00+00:00,62,7,22,4
2026-07-09 00:00:00+00:00,24,4,1,1
2026-07-10 00:00:00+00:00,21,1,0,0
2026-07-11 00:00:00+00:00,21,3,0,0
2026-07-12 00:00:00+00:00,19,1,0,0
2026-07-13 00:00:00+00:00,27,5,3,2
2026-07-14 00:00:00+00:00,20,2,1,1
2026-07-15 00:00:00+00:00,54,8,1,1
2026-07-16 00:00:00+00:00,29,3,0,0
2026-07-17 00:00:00+00:00,26,4,21,4
2026-07-18 00:00:00+00:00,19,1,0,0
2026-07-19 00:00:00+00:00,19,1,1,1
2026-07-20 00:00:00+00:00,25,1,8,1
2026-07-21 00:00:00+00:00,19,1,1,1
