url_path,views_total,views_unique
/cicsdev/cics-java-osgi-hello,34,3
/cicsdev/cics-java-osgi-hello/pulls,29,1
/cicsdev/cics-java-osgi-hello/pull/1,17,2
/cicsdev/cics-java-osgi-hello/pull/3,12,2
/cicsdev/cics-java-osgi-hello/tree/cicsts/v6.1,7,2
/cicsdev/cics-java-osgi-hello/tree/aj-changes,7,1
/cicsdev/cics-java-osgi-hello/tree/cicsts/v5.5,7,1
/cicsdev/cics-java-osgi-hello/blob/cicsts/v6.1/cics-java-osgi-hello-app/build.gradle,5,2
/cicsdev/cics-java-osgi-hello/blob/cicsts/v6.1/cics-java-osgi-hello-app/pom.xml,5,2
/cicsdev/cics-java-osgi-hello/pull/1/files,5,2
