url_path,views_total,views_unique
/cicsdev/cics-java-jcics-samples/blob/main/blog/blog.md,42,14
/cicsdev/cics-java-jcics-samples,34,21
/cicsdev/cics-java-jcics-samples/tree/main/src/Cobol,23,8
/cicsdev/cics-java-jcics-samples/tree/main/src,21,7
/cicsdev/cics-java-jcics-samples/tree/main/projects,15,4
/cicsdev/cics-java-jcics-samples/tree/main/projects/com.ibm.cicsdev.link,13,6
/cicsdev/cics-java-jcics-samples/blob/main/src/Cobol/EC01.cbl,12,6
/cicsdev/cics-java-jcics-samples/blob/main/src/Cobol/EDUCHAN.cbl,7,3
/cicsdev/cics-java-jcics-samples/tree/main/etc,7,3
/cicsdev/cics-java-jcics-samples/blob/main/projects/com.ibm.cicsdev.link/src/com/ibm/cicsdev/link/LinkServEduchan.java,7,2
