time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-31 00:00:00+00:00,,,17.0,3.0
2025-02-01 00:00:00+00:00,,,7.0,1.0
2025-02-03 00:00:00+00:00,,,18.0,7.0
2025-02-04 00:00:00+00:00,4.0,1.0,18.0,8.0
2025-02-05 00:00:00+00:00,,,125.0,14.0
2025-02-06 00:00:00+00:00,1.0,1.0,47.0,10.0
2025-02-07 00:00:00+00:00,,,27.0,10.0
2025-02-08 00:00:00+00:00,,,2.0,2.0
2025-02-09 00:00:00+00:00,1.0,1.0,4.0,2.0
2025-02-10 00:00:00+00:00,,,69.0,13.0
2025-02-11 00:00:00+00:00,1.0,1.0,87.0,17.0
2025-02-13 00:00:00+00:00,1.0,1.0,,
