url_path,views_total,views_unique
/cicsdev/cics-java-jcics-samples,20,13
/cicsdev/cics-java-jcics-samples/blob/main/blog/blog.md,19,9
/cicsdev/cics-java-jcics-samples/blob/main/src/Cobol/EC01.cbl,8,6
/cicsdev/cics-java-jcics-samples/tree/main/src,6,4
/cicsdev/cics-java-jcics-samples/tree/main/src/Cobol,4,4
/cicsdev/cics-java-jcics-samples/tree/main/projects,3,3
/cicsdev/cics-java-jcics-samples/blob/main/projects/com.ibm.cicsdev.terminal/src/com/ibm/cicsdev/terminal/TerminalExample1.java,3,1
/cicsdev/cics-java-jcics-samples/blob/main/src/Cobol/EDUCHAN.cbl,3,1
/cicsdev/cics-java-jcics-samples/tree/main/projects/com.ibm.cicsdev.terminal,3,1
/cicsdev/cics-java-jcics-samples/blob/main/projects/com.ibm.cicsdev.link/src/com/ibm/cicsdev/link/LinkProg1.java,2,2
