time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-22 00:00:00+00:00,19,6,13,7
2026-06-23 00:00:00+00:00,8,4,19,3
2026-06-24 00:00:00+00:00,7,3,8,4
2026-06-25 00:00:00+00:00,8,3,9,4
2026-06-26 00:00:00+00:00,6,2,9,3
2026-06-27 00:00:00+00:00,5,1,13,2
2026-06-28 00:00:00+00:00,7,3,2,2
2026-06-29 00:00:00+00:00,10,5,2,2
2026-06-30 00:00:00+00:00,6,2,4,4
2026-07-01 00:00:00+00:00,11,7,4,2
2026-07-02 00:00:00+00:00,27,7,16,3
2026-07-03 00:00:00+00:00,7,3,4,2
2026-07-04 00:00:00+00:00,6,2,0,0
2026-07-05 00:00:00+00:00,10,6,8,2
