url_path,views_total,views_unique
/cicsdev/cics-java-jcics-samples,21,14
/cicsdev/cics-java-jcics-samples/blob/main/blog/blog.md,19,11
/cicsdev/cics-java-jcics-samples/blob/main/src/Cobol/EC01.cbl,8,7
/cicsdev/cics-java-jcics-samples/tree/main/src,7,5
/cicsdev/cics-java-jcics-samples/tree/main/src/Cobol,5,5
/cicsdev/cics-java-jcics-samples/tree/main/projects,4,4
/cicsdev/cics-java-jcics-samples/blob/main/src/Cobol/EDUCHAN.cbl,4,2
/cicsdev/cics-java-jcics-samples/blob/main/projects/com.ibm.cicsdev.terminal/src/com/ibm/cicsdev/terminal/TerminalExample1.java,3,1
/cicsdev/cics-java-jcics-samples/tree/main/projects/com.ibm.cicsdev.terminal,3,1
/cicsdev/cics-java-jcics-samples/blob/main/projects/com.ibm.cicsdev.link.resources.cicsbundle/JAVALIN2.program,2,2
