url_path,views_total,views_unique
/cicsdev/cics-nodejs-invoke,5,5
/cicsdev/cics-nodejs-invoke/issues/8,3,3
/cicsdev/cics-nodejs-invoke/tree/main/projects/cics-nodejs-invoke,3,1
/cicsdev/cics-nodejs-invoke/tree/main/projects/cics-nodejs-invoke/public,2,1
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/catalog.nodejsapp,1,1
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/catalog.profile,1,1
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/public/assets/js/jquery.min.js,1,1
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/public/index.html,1,1
/cicsdev/cics-nodejs-invoke/blob/main/projects/cics-nodejs-invoke/server.js,1,1
/cicsdev/cics-nodejs-invoke/issues/1,1,1
