url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-transactions/pull/17,17,3
/cicsdev/cics-java-liberty-springboot-transactions/pull/17/commits,11,1
/cicsdev/cics-java-liberty-springboot-transactions/pull/15,10,4
/cicsdev/cics-java-liberty-springboot-transactions/pull/18,9,3
/cicsdev/cics-java-liberty-springboot-transactions/compare/main...manvi/samples,9,1
/cicsdev/cics-java-liberty-springboot-transactions/tree/manvi/samples,6,2
/cicsdev/cics-java-liberty-springboot-transactions,5,2
/cicsdev/cics-java-liberty-springboot-transactions/pull/15/changes,3,2
/cicsdev/cics-java-liberty-springboot-transactions/pull/19,3,2
/cicsdev/cics-java-liberty-springboot-transactions/actions/runs/25655475748/job/75302762683,3,1
