url_path,views_total,views_unique
/cicsdev/cics-java-liberty-app-deployment/blob/main/src/COBOL/WLPCTRLW.cbl,10,5
/cicsdev/cics-java-liberty-app-deployment,7,6
/cicsdev/cics-java-liberty-app-deployment/tree/main/etc,5,2
/cicsdev/cics-java-liberty-app-deployment/tree/main/src/COBOL,5,2
/cicsdev/cics-java-liberty-app-deployment/blob/main/etc/DFHCSD.txt,4,2
/cicsdev/cics-java-liberty-app-deployment/tree/main/projects/com.ibm.cicsdev.jmx.httpendpoint.controller,4,2
/cicsdev/cics-java-liberty-app-deployment/tree/main/projects,3,1
/cicsdev/cics-java-liberty-app-deployment/blob/main/projects/com.ibm.cicsdev.jmx.httpendpoint.controller/src/com/ibm/cicsdev/jmx/HttpEndpointController.java,2,1
/cicsdev/cics-java-liberty-app-deployment/blob/main/projects/com.ibm.cicsdev.jmx.wlpolicy.cicsbundle/resume_liberty_httpendpoint.policy,2,1
/cicsdev/cics-java-liberty-app-deployment/blob/main/projects/com.ibm.cicsdev.jmx.wlpolicy.cicsbundle/START_WLPC.epadapter,2,1
